Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,VENUS_Position_X,VENUS_Position_Y,VENUS_Position_Z,VENUS_Velocity_X,VENUS_Velocity_Y,VENUS_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2025 MAR 14 03:59:31,2025 MAR 14 09:59:32,Total,2025 MAR 14 06:28:50,-147760892.1105844,16901935.843808204,-146.4948055446148,-3.867567833182158,-29.695280566389293,0.00282650448345656,-148158315.0984805,16956941.008890692,3035.0271097682416,-4.028975346775474,-30.662594780252256,-0.08733006582230551,-105049459.75106476,22491245.817020163,6370221.036933917,-7.511242010536211,-34.40190827552936,-0.0391240811650011,0.0,0.0,0.0,0.0,0.0,0.0
2025 SEP 07 15:30:13,2025 SEP 07 20:54:31,Total,2025 SEP 07 17:32:48,145540363.75844923,-39231505.57480344,1584.1155721955001,7.266653230969335,28.637697648894836,-0.002932885796841589,145895087.95430458,-39336915.96450922,-1109.835108494386,7.529145423788718,29.66636555753069,0.09507923034739818,-2398338.793242776,107606504.2086748,1616708.220352687,-35.13263057521763,-0.9666218302123146,2.0138757172034176,0.0,0.0,0.0,0.0,0.0,0.0
2026 MAR 03 08:46:22,2026 MAR 03 14:22:26,Total,2026 MAR 03 11:07:31,-141366046.59421113,44797971.0286093,-1884.32338010706,-9.478234369935612,-28.496925077041894,0.0029169389809737822,-141727255.86710864,44922729.869924314,-3324.6347249206156,-9.855865739320063,-29.4547415405772,-0.09216516811331132,105044459.55167373,26730005.58071618,-5693782.941473383,-8.761973349497612,33.78187579723354,0.9696782478911512,0.0,0.0,0.0,0.0,0.0,0.0
2026 AUG 28 01:26:00,2026 AUG 28 07:01:05,Partial,2026 AUG 28 02:36:05,136306271.19236875,-65257522.80406668,3079.8226559720933,12.375273417291064,26.745474194116387,-0.002806131260301825,136654496.3530175,-65434960.904137686,5313.344049245119,12.793998690630946,27.661046791333185,0.08964989388464062,53969982.48897152,-94513214.90554325,-4412518.16078493,30.176128320264464,17.24615678288433,-1.5041851377641473,0.0,0.0,0.0,0.0,0.0,0.0
2027 FEB 20 21:14:37,2027 FEB 21 01:12:21,Penumbral,2027 FEB 20 21:14:37,-130147488.84386398,70294065.24456412,-3614.516991905868,-14.634416308255544,-26.311476777388762,0.0029336988979871137,-130463102.99218303,70473424.8391921,-9576.412277366966,-15.193126012064983,-27.237088972754055,-0.09582242487199899,-78168528.0708064,-74775140.7285816,3482634.460038554,23.96206803712854,-25.47096619089482,-1.7326568641142028,0.0,0.0,0.0,0.0,0.0,0.0
2027 AUG 17 05:27:38,2027 AUG 17 09:01:28,Penumbral,2027 AUG 17 05:27:38,122121868.30100228,-89602987.1033077,4905.832122921944,17.130352715151048,23.89617869882024,-0.0026780756636899383,122444587.38163465,-89847856.61698231,12485.41586034745,17.705681425740735,24.677991052014857,0.08482276215529261,-90242952.97066641,58121593.145816654,6005750.277855888,-19.10311273445799,-29.6147017309196,0.6952141986036331,0.0,0.0,0.0,0.0,0.0,0.0
2028 JAN 12 02:09:45,2028 JAN 12 06:17:34,Partial,2028 JAN 12 03:50:21,-52695499.23819534,137358287.3472719,-8571.172387763858,-28.28460182249369,-10.777223100527246,0.0020601015169652293,-52818079.64980971,137697171.36918172,-1626.7247604057193,-29.299806068393657,-11.170105841965654,-0.09687379114140526,99512495.65022454,42758187.7738961,-5154084.806965681,-13.939062298778904,32.024077160619086,1.2444270407334077,0.0,0.0,0.0,0.0,0.0,0.0
2028 JUL 06 15:46:34,2028 JUL 06 20:54:22,Partial,2028 JUL 06 17:11:43,38576118.63484273,-147117661.6443776,9488.93832013011,28.317671599434934,7.442318434346196,-0.0017486824570691617,38668166.65567181,-147500319.6738503,3664.047037228942,29.298298190787165,7.636535479725859,0.08869952199425102,65241108.645257905,-87100878.06680886,-4961665.581854086,27.797132398795778,20.871224298312477,-1.3169722430964157,0.0,0.0,0.0,0.0,0.0,0.0
2028 DEC 31 14:05:47,2028 DEC 31 19:39:36,Total,2028 DEC 31 16:18:47,-25613983.298371773,144853456.9331197,-9494.159972533584,-29.80565294348753,-5.295357524140069,0.001686841253202065,-25670493.560033485,145227243.9751639,-6490.669047698379,-30.826768887868425,-5.495356602940548,-0.09442669054991115,-65651526.57370642,-86146284.28273402,2603768.4598726816,27.609305407161028,-21.3912698979736,-1.8871013762202278,0.0,0.0,0.0,0.0,0.0,0.0
2029 JUN 26 00:36:28,2029 JUN 26 06:09:16,Total,2029 JUN 26 02:33:04,11427730.104012262,-151632605.61184528,10173.341183364391,29.206800461277382,2.127188341986775,-0.001480737102128371,11445978.217450218,-152005001.68286103,9310.114281445742,30.260772779633424,2.1361609328097084,0.09572833237751077,-97174187.79768199,45626599.777762234,6234128.408603162,-15.037975456626647,-31.86722363874538,0.4295837307780559,0.0,0.0,0.0,0.0,0.0,0.0
2029 DEC 20 19:45:03,2029 DEC 21 01:40:22,Total,2029 DEC 20 22:18:42,3086299.4901808635,147137034.5470444,-10008.236105069518,-30.254872179495447,0.5137076597442711,0.001226223188658726,3104555.674162746,147535088.565473,-11485.438884057105,-31.24252551419213,0.5262598276730668,-0.09000951624261157,20926658.310305353,105712377.95410183,245897.3511415869,-34.472434065328805,6.6270855405254485,2.0801509703581926,0.0,0.0,0.0,0.0,0.0,0.0
2030 JUN 15 16:16:10,2030 JUN 15 20:51:44,Partial,2030 JUN 15 17:23:33,-15363868.76327506,-151174068.70984188,10570.298666380346,29.13863242636191,-3.1228337022127652,-0.0011813974931227378,-15409000.0050667,-151529836.0952161,14550.187661103904,30.22122564360577,-3.2742957216233455,0.09948769268173319,108410041.53184901,4140869.4538055044,-6198049.141052788,-1.482367051621064,34.83687708557816,0.5645413052256725,0.0,0.0,0.0,0.0,0.0,0.0
2030 DEC 09 20:10:41,2030 DEC 10 00:46:11,Penumbral,2030 DEC 09 20:10:41,32230869.96250695,143763151.4969811,-10179.028182089329,-29.540940138673534,6.401667734847884,0.0007945479077737794,32327517.306454513,144157702.52285257,-16291.298575878143,-30.480827724931764,6.63486945768233,-0.08773116407793058,31596249.774339683,-104137453.92534485,-3254935.9359985143,33.27597644096277,10.04991461935738,-1.7817483553540598,0.0,0.0,0.0,0.0,0.0,0.0
2031 MAY 07 01:54:22,2031 MAY 07 05:48:36,Penumbral,2031 MAY 07 01:54:22,-105011364.67616265,-108394369.25792411,8288.146038398147,20.901118965828346,-20.83093678687341,0.00015991968299200465,-105270881.41213028,-108653099.23489822,837.9531894698739,21.682432208816866,-21.56406535169045,0.09743302523204633,-103510791.20278232,28667219.145967484,6366482.613927478,-9.520575720755353,-33.908220587573254,0.08306340323337302,0.0,0.0,0.0,0.0,0.0,0.0
2031 JUN 05 11:01:14,2031 JUN 05 12:28:16,Penumbral,2031 JUN 05 11:01:14,-41373148.76161435,-146024281.6985566,10366.292684435844,28.163366378550812,-8.229760820232073,-0.0007466446777004698,-41474590.96467701,-146369312.19545996,19498.20469327271,29.21618056046713,-8.513693325481109,0.09528298646297317,-91596555.18362372,-57202561.44478327,4498326.857900545,18.304884237467533,-29.867039773237174,-1.4668240185866424,0.0,0.0,0.0,0.0,0.0,0.0
2031 OCT 30 05:52:05,2031 OCT 30 09:40:13,Penumbral,2031 OCT 30 05:52:05,119948052.3374773,87675472.33982684,-7263.107860557735,-18.057997559091852,23.926134571814742,-0.0004987887026270954,120261546.65707307,87897505.78013444,812.4749366156757,-18.611378829545714,24.788187119849333,-0.09150336777921098,7948237.801020078,107398576.45692126,1018545.166777946,-35.04425653146455,2.4035745544362674,2.0549325403491205,0.0,0.0,0.0,0.0,0.0,0.0
2032 APR 25 12:24:19,2032 APR 25 18:04:16,Total,2032 APR 25 14:43:31,-122676042.83944213,-87203644.80454507,7169.110822081566,16.766000164208336,-24.38139972822611,0.0005145045826893124,-122996632.84508789,-87420029.39152944,3973.5914213508368,17.37118924749852,-25.19899877959637,0.09450085375617867,106307763.27407971,21291558.555647068,-5840506.594966521,-7.005688545479381,34.18040942432429,0.8743009134317443,0.0,0.0,0.0,0.0,0.0,0.0
2032 OCT 18 16:26:35,2032 OCT 18 21:39:39,Total,2032 OCT 18 18:42:01,134625500.08128598,63897599.654247895,-5647.571444101632,-13.253208604651595,26.786637851998403,-0.0006582637670486946,134958541.6304516,64045539.81173739,-2089.2177475206554,-13.659817474431629,27.78418666641268,-0.09953550500003416,44930492.55603394,-99125232.84089096,-3955590.2271122113,31.662346265100272,14.339403142966486,-1.629494740566407,0.0,0.0,0.0,0.0,0.0,0.0
2033 APR 14 16:14:09,2033 APR 14 22:12:38,Total,2033 APR 14 18:51:58,-136466482.99628732,-62391336.844610654,5752.126280743629,11.896288731794977,-27.19313736313456,0.0008776271608699204,-136837599.68751594,-62550147.42656288,7311.241238377988,12.298339992213798,-28.080686797579,0.09108125465497885,-82595340.40430994,-69771102.4599505,3805140.42728978,22.351390426350083,-26.918515312618517,-1.6598806829172243,0.0,0.0,0.0,0.0,0.0,0.0
2033 OCT 08 08:20:37,2033 OCT 08 13:30:56,Total,2033 OCT 08 10:17:52,144442058.79086584,38453925.400835484,-4109.037495268509,-8.143894438980107,28.6607461153777,-0.0008995970880345538,144789276.6367832,38536279.8343779,-5007.1464182287455,-8.401247188914098,29.728443590084197,-0.10285062301927006,-85180958.02084011,65297978.845590554,5812778.407057047,-21.442331856426918,-27.971927310523142,0.8521603791972083,0.0,0.0,0.0,0.0,0.0,0.0
2034 APR 03 16:55:45,2034 APR 03 21:17:19,Penumbral,2034 APR 03 16:55:45,-145414020.55547625,-35004097.741090335,3842.0742922089994,6.485118712825203,-29.063167476210815,0.0011257267904749568,-145808456.05221415,-35091117.80079337,10231.389559224248,6.6780709261067175,-30.01763858094795,0.0901974312977405,44099030.7415796,98471604.69611289,-1189073.3343853801,-32.077166917075274,14.15253445908708,2.045356122141997,0.0,0.0,0.0,0.0,0.0,0.0
2034 SEP 28 00:44:20,2034 SEP 28 04:49:50,Penumbral,2034 SEP 28 00:44:20,149463396.22381276,11770757.895322515,-2150.5609641196206,-2.821409544785871,29.571489371587177,-0.0011350148658202386,149828677.7628566,11791506.749129197,-7863.400257372297,-2.9208762129710513,30.64009004277336,-0.09824747789784993,107000370.79450701,-18513256.26806137,-6427792.540382422,5.800776715814818,34.349911614176094,0.13809206015331377,0.0,0.0,0.0,0.0,0.0,0.0
2035 FEB 22 06:59:20,2035 FEB 22 11:11:53,Penumbral,2035 FEB 22 06:59:20,-131818938.88244832,67196269.3114155,-4416.463585663587,-14.006449154757654,-26.64207443723079,0.0011438615660210871,-132150788.75230795,67372944.25801076,-11714.793882511556,-14.537946758809,-27.543112606164893,0.09464421516205412,-73254982.3357967,-79671131.74647065,3129521.15479422,25.534519511921015,-23.867895605148227,-1.8017409180720403,0.0,0.0,0.0,0.0,0.0,0.0
2035 AUG 18 22:48:25,2035 AUG 19 03:35:11,Partial,2035 AUG 19 00:37:34,124558476.25313303,-86111382.90408258,6139.9252640381455,16.448185643026598,24.379900727954084,-0.001024769185677954,124880121.68313207,-86342608.90214935,12921.774353485554,16.99933070583074,25.20604325413305,-0.09176890861907339,-94304729.76240681,51286386.20481385,6146801.906275153,-16.878180428494968,-30.933635967908586,0.547896778834053,0.0,0.0,0.0,0.0,0.0,0.0
2036 FEB 11 19:35:39,2036 FEB 12 00:49:26,Total,2036 FEB 11 21:36:46,-116584092.7790521,90583987.88981868,-6751.998887363821,-18.75261142657306,-23.625296465244972,0.0008763652284677903,-116862102.19349648,90811867.36684848,-9686.960314676166,-19.460471705420975,-24.455590420850246,0.1015414468655802,29815956.419760495,103609683.60247427,-293769.23678646237,-33.77133672396815,9.517350777961795,2.079414426398996,0.0,0.0,0.0,0.0,0.0,0.0
2036 AUG 06 23:47:20,2036 AUG 07 05:56:52,Total,2036 AUG 07 02:05:54,106478132.89966872,-108065832.43769835,8439.40845554322,20.726548130631066,20.78701741376795,-0.0007992916010666207,106756233.54863015,-108361942.21778181,10724.177076674998,21.431525539003204,21.450096340794705,-0.0904186590498357,108457992.50208634,-3970697.5551970755,-6312003.222524108,1.1281664150104034,34.83668341181523,0.41456523638956355,0.0,0.0,0.0,0.0,0.0,0.0
2037 JAN 31 11:26:09,2037 JAN 31 16:35:55,Total,2037 JAN 31 13:31:06,-97501580.41514996,110531674.11860642,-8832.067033551633,-22.813668510310638,-19.80859495912832,0.0005772430022208397,-97731186.97573283,110806659.48221774,-7495.166592240334,-23.641676823810553,-20.524411264021005,0.10200049403526457,24728307.233930096,-105965300.24403447,-2885661.140884161,33.86973158665621,7.837238198687745,-1.8461493675738645,0.0,0.0,0.0,0.0,0.0,0.0
2037 JUL 27 01:20:24,2037 JUL 27 06:58:28,Partial,2037 JUL 27 02:34:49,84657356.9924079,-126143065.73162839,10267.467353098094,24.241068828491215,16.482056586030126,-0.0004367923729047263,84870862.38122915,-126478416.2825524,7674.667224988341,25.093358130434318,16.984773219965835,-0.09191519888853428,-96560395.52142087,-48147156.5019094,4907921.055000635,15.385768458737548,-31.503788247803705,-1.3214239575528257,0.0,0.0,0.0,0.0,0.0,0.0
2038 JAN 21 01:48:11,2038 JAN 21 05:50:34,Penumbral,2038 JAN 21 01:48:11,-74892126.24714725,126736495.6820587,-10424.865796342492,-26.118838746393745,-15.26071094328933,0.00033382348158550457,-75075081.095853,127061376.38557047,-4338.030433766544,-27.014502062047715,-15.817222122843905,0.09532526301296684,-70230269.03492226,81196373.17570078,5169700.924100954,-26.610969875854636,-23.097393068142654,1.217159080844648,0.0,0.0,0.0,0.0,0.0,0.0
2038 JUN 17 01:18:21,2038 JUN 17 04:10:23,Penumbral,2038 JUN 17 01:18:21,-12021566.106420306,-151489370.00387207,13099.522641599178,29.199132442508922,-2.467159931137857,0.0011373878125964243,-12054986.590417653,-151855500.22592214,21920.357272714376,30.2585237121543,-2.6043962709224493,-0.09284789365470725,107904733.84834117,10951482.781479975,-6074213.533793705,-3.6744185565395178,34.68395984521674,0.6896235447664907,0.0,0.0,0.0,0.0,0.0,0.0
2038 JUL 16 10:01:20,2038 JUL 16 13:09:15,Penumbral,2038 JUL 16 10:01:20,60554062.62431786,-139465458.33590794,11715.036164157093,26.829121641544837,11.747105986731356,-7.052650381211834e-05,60698650.068777755,-139814142.12884137,4122.706027448177,27.80692570768712,12.105877304075062,-0.09453560475090939,65436143.71431002,85955839.00333825,-2591282.2236338966,-27.974181441998745,21.06263888269133,1.9038946561671626,0.0,0.0,0.0,0.0,0.0,0.0
2038 DEC 11 15:37:13,2038 DEC 11 19:52:01,Penumbral,2038 DEC 11 15:37:13,27730363.34553591,144674309.5088118,-12719.606696359813,-29.728017983826888,5.492344047581828,-0.001330973148049086,27812129.514929824,145068376.59038153,-20695.64813684672,-30.689498116895187,5.669636426271091,0.08732325137352781,39259915.75380211,-101503615.94187827,-3662784.0269730315,32.42658688173136,12.516596886394886,-1.6982970347027906,0.0,0.0,0.0,0.0,0.0,0.0
2039 JUN 06 16:26:37,2039 JUN 06 21:21:00,Partial,2039 JUN 06 17:25:30,-38507514.831926785,-146827607.44827175,13155.513752415776,28.31737286877045,-7.66580558222845,0.001663925085470197,-38606557.93001366,-147170813.8132727,17538.982005648315,29.369961885924507,-7.975244616500513,-0.09899396820103723,-88093612.98735568,-62556151.166553736,4220478.157669678,20.029729168777767,-28.71742580132981,-1.5510187222356677,0.0,0.0,0.0,0.0,0.0,0.0
2039 NOV 30 13:57:21,2039 NOV 30 19:54:46,Partial,2039 NOV 30 15:14:32,56081636.72470772,136470065.9157071,-12836.237856291234,-28.026535347237175,11.205859998511183,-0.001823412907503652,56243981.31067998,136840850.12075317,-16822.677046895027,-28.91019007486644,11.61065391847336,0.08755423738808066,-79781848.091944,71806716.45693843,5591611.806962352,-23.556908502557615,-26.21224618845151,0.9978112006561624,0.0,0.0,0.0,0.0,0.0,0.0
2040 MAY 26 09:06:12,2040 MAY 26 14:25:16,Total,2040 MAY 26 11:00:57,-63620556.72464323,-137551240.14392182,13217.022712945938,26.539884435244502,-12.611702952648725,0.002111657847148507,-63781877.658265054,-137876707.06358293,13013.145911939442,27.521805310637607,-13.06199569683571,-0.09776263536681284,50460481.22435561,95418164.67200324,-1596295.7753109075,-31.06977434318613,16.214465080258503,2.0157060092431367,0.0,0.0,0.0,0.0,0.0,0.0
2040 NOV 18 16:08:43,2040 NOV 18 21:59:46,Total,2040 NOV 18 18:21:48,81882957.06158479,123111790.61428104,-12177.296942219138,-25.278321611563786,16.378486094174498,-0.002393810773696714,82106657.31341004,123430172.14867519,-11690.511130452156,-26.080880880347017,16.994140031897995,0.09103848714931395,104848727.09763473,-28396320.869419977,-6439642.140234899,8.975513456337836,33.64783550262888,-0.05417208339127555,0.0,0.0,0.0,0.0,0.0,0.0
2041 MAY 15 22:29:18,2041 MAY 16 02:55:47,Partial,2041 MAY 16 00:18:57,-86995208.0426906,-123708429.7113105,12826.836634211242,23.872801999787647,-17.24063888112998,0.002545978476265809,-87221555.38456328,-124015967.76595888,7411.116414472461,24.729834459920397,-17.812222238373547,-0.09048618210459125,2559510.82392341,-108725773.38814616,-1646227.4416800812,34.77579845488351,0.6961689080008132,-1.996502988302666,0.0,0.0,0.0,0.0,0.0,0.0
