Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,VENUS_Position_X,VENUS_Position_Y,VENUS_Position_Z,VENUS_Velocity_X,VENUS_Velocity_Y,VENUS_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2041 NOV 08 02:21:59,2041 NOV 08 06:46:59,Partial,2041 NOV 08 03:52:24,103936960.89995384,105675985.18133233,-11269.34372986108,-21.71322284317106,20.767323226640173,-0.0029886664919480666,104201184.32059264,105932583.87454772,-6222.836367420852,-22.429432429009356,21.55765203801211,0.0948334377656268,-104590293.44326362,-25760184.01658895,5678403.285240808,8.145759220182597,-34.161713779644074,-0.9407641440500747,0.0,0.0,0.0,0.0,0.0,0.0
2042 APR 05 12:17:20,2042 APR 05 16:42:14,Penumbral,2042 APR 05 12:17:20,-144370054.82726574,-39395677.27353304,5103.902364784852,7.355555572426302,-28.83855262594433,0.0037999709196299136,-144763064.54895517,-39496321.39795142,12844.897273892537,7.603778448993165,-29.77563684015709,-0.08392628921418499,36502499.566226,101483166.38503483,-706907.1489474401,-33.071047917643135,11.688601217845358,2.068875438323513,0.0,0.0,0.0,0.0,0.0,0.0
2042 SEP 29 08:47:25,2042 SEP 29 12:42:59,Penumbral,2042 SEP 29 08:47:25,149112477.66052034,15047427.292456768,-2761.868968405761,-3.4741856113278455,29.5126305643707,-0.0040664459146650955,149469007.91196924,15076760.159495085,-9980.81040051952,-3.5760861299546867,30.603676359197486,0.09499671310240387,107909875.20500721,-11879208.46567228,-6388669.800890898,3.669463740707763,34.65153534277994,0.2659806713326667,0.0,0.0,0.0,0.0,0.0,0.0
2043 MAR 25 11:33:19,2043 MAR 25 17:29:58,Total,2043 MAR 25 14:07:27,-148779656.8875734,-10714646.638678119,2249.1299009826034,1.6545960629972043,-29.81217614689515,0.004065459984621711,-149179627.11136082,-10734031.18871789,5659.644708215725,1.6731200468582579,-30.794578829659525,-0.08611404357310448,15850231.510526154,-107628993.81759557,-2398297.4336008653,34.413310928943496,4.980349438195129,-1.9165549070326109,0.0,0.0,0.0,0.0,0.0,0.0
2043 SEP 18 23:09:33,2043 SEP 19 04:32:55,Total,2043 SEP 19 01:17:04,149819796.75843534,-12246742.175023956,87.9430121043697,1.9409221021481833,29.563740544083572,-0.004172189325474918,150188814.41651776,-12286295.339074649,-2961.6557302307338,2.011729581107472,30.620116442675133,0.09347498435875679,-99190193.72699688,-42348436.90692777,5138126.524532886,13.512549493948509,-32.367814196302,-1.2257797530948995,0.0,0.0,0.0,0.0,0.0,0.0
2044 MAR 13 16:50:08,2044 MAR 13 22:26:00,Total,2044 MAR 13 19:06:49,-147642262.44168597,17747222.629495837,-566.2293173214421,-4.038621003734167,-29.67611141108473,0.004177900454378047,-148019235.93982098,17802433.984777555,-1830.3988009225577,-4.232020734390438,-30.690407259924456,-0.09112644383364987,-62152316.25910787,87560039.28658523,4792629.959332231,-28.677962609379048,-20.46207333902577,1.3722141953134805,0.0,0.0,0.0,0.0,0.0,0.0
2044 SEP 07 08:29:32,2044 SEP 07 14:10:54,Total,2044 SEP 07 11:08:02,145438321.3458048,-39645090.532729216,2807.643954804167,7.3469188164493735,28.616172136184908,-0.004088366352762662,145813856.00149924,-39757583.833421014,4614.787919912487,7.595072896586029,29.58876030695341,0.08818476782844442,70341187.12387767,82039424.6761145,-2926440.427661158,-26.694504461316935,22.64382079931908,1.8521640579550427,0.0,0.0,0.0,0.0,0.0,0.0
2045 MAR 03 05:42:26,2045 MAR 03 09:43:11,Penumbral,2045 MAR 03 05:42:26,-141365311.03232878,44783970.99827665,-3320.4966616109014,-9.476824326295718,-28.49790895083775,0.004190150527907832,-141708236.65653077,44900917.1196453,-9140.360677244142,-9.851762342484847,-29.514022359291566,-0.09473998918252846,97036351.27279584,-49008482.217107825,-6273449.668513577,15.58546624851705,31.112066187673992,-0.4700171162563418,0.0,0.0,0.0,0.0,0.0,0.0
2045 AUG 27 11:55:42,2045 AUG 27 15:53:06,Penumbral,2045 AUG 27 11:55:42,135838712.72280988,-66266083.134708256,5506.632939901203,12.57135516940016,26.650609222528015,-0.003918148065634952,136199981.08950686,-66450216.07151762,12556.633230637759,13.001282882843107,27.519869960407533,0.08381004843795203,-22346612.155537527,-106316683.3955898,-177138.71067237854,34.036402877851586,-7.345878969844216,-2.0647171636650636,0.0,0.0,0.0,0.0,0.0,0.0
2046 JAN 22 10:58:30,2046 JAN 22 15:05:37,Partial,2046 JAN 22 12:42:13,-77869646.12325685,124947535.429989,-12313.912705652416,-25.753544405252743,-15.862303614412834,0.0031019549692006265,-78054683.82878153,125257481.32115364,-5338.955922424793,-26.673303075798582,-16.441399835658878,-0.0956252330753955,-75305450.37612186,76497738.90310663,5398994.1762320995,-25.083474269907256,-24.752676479123274,1.1055007600066915,0.0,0.0,0.0,0.0,0.0,0.0
2046 JUL 17 22:37:59,2046 JUL 18 03:33:11,Partial,2046 JUL 18 00:10:46,63961667.3166103,-137928585.81737357,13943.472526423633,26.528635765955826,12.414181384084747,-0.0026669223617883375,64119769.88347034,-138287710.35815498,7664.691847741604,27.462421620099423,12.779570492267819,0.08770356995382844,59452858.812340945,90151577.01162302,-2185832.6856993586,-29.346113212212774,19.127944976275025,1.9566465432043962,0.0,0.0,0.0,0.0,0.0,0.0
2047 JAN 11 22:38:17,2047 JAN 12 04:13:04,Total,2047 JAN 12 00:52:29,-52636344.61624901,137382704.22867066,-14174.488201498985,-28.28875247862787,-10.766275669510105,0.002589505569551065,-52763138.70793022,137740004.9529087,-11146.181860022247,-29.25055318603071,-11.155609388198142,-0.09320523284761517,103375048.31911789,-33425166.583322234,-6424130.612761589,10.588032274792846,33.16957772805977,-0.15317185132529332,0.0,0.0,0.0,0.0,0.0,0.0
2047 JUL 07 07:49:41,2047 JUL 07 13:20:48,Total,2047 JUL 07 09:45:59,38102412.808281,-147240920.17523175,15430.464465290308,28.342064974835388,7.3464060594769185,-0.002243751233725444,38186067.69740852,-147603022.2235274,14100.429314233363,29.38081014539311,7.543438753168159,0.09514464696307678,-8306116.265321269,-108392412.97766697,-1016234.8255106658,34.68412927489203,-2.8087247182371815,-2.0394538085687026,0.0,0.0,0.0,0.0,0.0,0.0
2048 JAN 01 03:55:03,2048 JAN 01 09:51:49,Total,2048 JAN 01 06:28:10,-24837392.196468584,144988025.12307268,-15641.969243571162,-29.833881601153784,-5.1396997611781305,0.0019824905664127535,-24895016.728363592,145383130.9973979,-17091.12275069952,-30.804254002757975,-5.312830656754725,-0.08906548184612406,-105801307.70414987,-19971261.3398392,5827211.097029073,6.2736685038197,-34.56960962295848,-0.8389065004017446,0.0,0.0,0.0,0.0,0.0,0.0
2048 JUN 25 23:40:17,2048 JUN 26 04:23:26,Partial,2048 JUN 26 00:43:53,11668853.214117626,-151612190.07132107,16546.048095837235,29.20355845842169,2.1725546331587737,-0.0017584145031681597,11687232.099862464,-151969933.03674838,20046.48796738684,30.296924424213696,2.216969423125578,0.09914037461215064,-41972540.575168766,98915303.65336539,3785994.6128683537,-32.35516570048473,-13.875561757084055,1.6748259396159422,0.0,0.0,0.0,0.0,0.0,0.0
2048 DEC 20 04:08:26,2048 DEC 20 08:46:19,Penumbral,2048 DEC 20 04:08:26,4466449.963205579,147107486.02571017,-16201.763074859977,-30.248287237607283,0.7911844774281186,0.001296525214122879,4486818.554633333,147513067.14357314,-22255.777609735727,-31.215522335717555,0.8446255107871131,-0.0872946995406377,87031504.12627107,64274327.70392764,-4133166.622785993,-20.911044381114902,28.021585186703167,1.592858994510948,0.0,0.0,0.0,0.0,0.0,0.0
2049 MAY 17 09:35:39,2049 MAY 17 13:16:35,Penumbral,2049 MAY 17 09:35:39,-84057677.16247337,-125772704.16559497,15222.208893418312,24.272865354935384,-16.65732737587423,0.000458712404705075,-84266752.89795597,-126074902.3326141,7422.926147527993,25.172129410049724,-17.23458704111545,0.09725260980878225,9615425.423478266,-108351114.28825685,-2050298.3271942511,34.64895441424102,2.9709506339541165,-1.957555028233056,0.0,0.0,0.0,0.0,0.0,0.0
2049 JUN 15 18:10:41,2049 JUN 15 20:16:38,Penumbral,2049 JUN 15 18:10:41,-14843296.65082805,-151222335.07537377,17185.547387614846,29.15026864246756,-3.0208951658897383,-0.0011303760435819044,-14883161.167200936,-151580425.7714542,25799.523847937584,30.23476743667517,-3.114618584437336,0.09517182582360384,85126544.8824901,-67711497.98137514,-5844820.701015286,21.580197498188113,27.27211581860919,-0.8682889461753902,0.0,0.0,0.0,0.0,0.0,0.0
2049 NOV 09 14:00:25,2049 NOV 09 17:42:47,Penumbral,2049 NOV 09 14:00:25,101222382.90131524,108217006.25362971,-13416.072208672762,-22.22993677303033,20.227037972957827,-0.0009624092273536888,101488060.18819453,108492862.65508161,-5249.716330602765,-22.93673052053118,20.972806368587527,-0.09214170590329651,-102689259.88914141,-32703034.340051014,5471657.585433094,10.392707950587063,-33.527711347462244,-1.0622753770196312,0.0,0.0,0.0,0.0,0.0,0.0
2050 MAY 06 19:42:43,2050 MAY 07 01:20:14,Total,2050 MAY 06 22:13:01,-105249322.16490003,-108150006.26856498,13474.779085800052,20.855728917741374,-20.879430288157433,0.0010194154131113464,-105526488.29187799,-108421565.4296034,9910.406580150127,21.59575305854442,-21.572569839810406,0.09464702735670727,-57381467.84329648,90771453.29819217,4562784.856072672,-29.722287750596458,-18.906476509080335,1.4533640649870563,0.0,0.0,0.0,0.0,0.0,0.0
2050 OCT 30 00:45:50,2050 OCT 30 05:56:37,Total,2050 OCT 30 03:07:30,120077757.94976145,87517750.07586758,-11547.598100475967,-18.021998386471722,23.949213706282766,-0.001400672464987096,120376831.64569762,87724480.9744286,-7839.74539558962,-18.609416577168197,24.85504026799514,-0.10048600148536835,77700311.31942026,75181967.38159235,-3443509.9412682243,-24.458441628978356,25.019251347334738,1.7562284547513638,0.0,0.0,0.0,0.0,0.0,0.0
2051 APR 25 23:14:56,2051 APR 26 05:17:04,Total,2051 APR 26 01:43:23,-123276571.74378815,-86310722.17546944,11467.360071484,16.593535642366128,-24.505621283514195,0.0016054444750572827,-123613288.03772272,-86534352.61727199,12662.151488754898,17.146927221282425,-25.30587144782447,0.09176875282628139,93768932.37259918,-55028607.06287237,-6168454.380242061,17.517914771838658,30.06143308309024,-0.5952748664677845,0.0,0.0,0.0,0.0,0.0,0.0
2051 OCT 19 16:35:16,2051 OCT 19 21:47:10,Total,2051 OCT 19 18:30:51,134466952.78718716,64222265.54706793,-9076.546385135502,-13.31686057582764,26.755647900589974,-0.0017811134230303338,134793072.8362599,64367198.058459625,-9761.149659287184,-13.768484226680757,27.756726534789493,-0.10378565535673445,-30565305.155777965,-104200627.70646483,323884.2227693349,33.36916496675666,-10.00206249238619,-2.0628395679853377,0.0,0.0,0.0,0.0,0.0,0.0
2052 APR 14 00:01:29,2052 APR 14 04:33:48,Penumbral,2052 APR 14 00:01:29,-137021372.62776664,-61100943.79774552,8760.530167371035,11.642683337370023,-27.30848908510351,0.0020370110022955856,-137392924.84074584,-61257890.205126695,14804.847145680338,12.004218080417854,-28.214160096980027,0.09142053367670044,-107428466.2898973,4422924.247254972,6257432.99134372,-1.639716987269849,-35.14498328505873,-0.3908339064889823,0.0,0.0,0.0,0.0,0.0,0.0
2052 OCT 08 08:38:40,2052 OCT 08 12:52:11,Partial,2052 OCT 08 10:18:28,144336600.62240225,38805808.82522146,-6202.829906675965,-8.215003653463151,28.643310535356274,-0.0021820670674870257,144692850.16501758,38893108.998554364,-11659.025757135823,-8.50844114012092,29.673041603382014,-0.09926365124369063,-20128259.00366326,105646367.3783793,2620331.009776056,-34.52056419819055,-6.747837684567014,1.8979147772090361,0.0,0.0,0.0,0.0,0.0,0.0
2053 MAR 04 15:17:36,2053 MAR 04 19:25:32,Penumbral,2053 MAR 04 15:17:36,-142432926.08474278,41456442.561364844,-3403.273609900847,-8.804232686358139,-28.70179983219753,0.0024303619731345094,-142790961.1582083,41567498.984187454,-10791.692229637876,-9.158020211442214,-29.689323029679027,0.09615327272506313,99919892.96409854,-42761642.13454777,-6354026.996571364,13.582726758321485,32.04560105793357,-0.3407677821054307,0.0,0.0,0.0,0.0,0.0,0.0
2053 AUG 29 05:48:08,2053 AUG 29 10:22:39,Penumbral,2053 AUG 29 05:48:08,137622684.34701926,-62336600.24687538,6071.680612292141,11.801708360100694,27.012099644395732,-0.002322508945040269,137981568.23768482,-62506712.269476175,13280.958469707519,12.195890573831251,27.92083365569444,-0.09268849964629311,-14550262.450046564,-107701372.4106502,-648580.130037427,34.47105444309873,-4.826293657008172,-2.054952853294076,0.0,0.0,0.0,0.0,0.0,0.0
2054 FEB 22 04:14:39,2054 FEB 22 09:27:07,Total,2054 FEB 22 06:16:20,-131840164.44533782,67164049.3503119,-6743.900175064802,-13.999063537279953,-26.644267930798325,0.002216549420030134,-132155708.21582815,67335282.57087728,-9760.26865619421,-14.536952125004586,-27.59498697769048,0.10304828113932984,-107053253.47378184,-10972220.052397696,6023018.508938659,3.3552138162277414,-34.991942308348264,-0.6769760475927473,0.0,0.0,0.0,0.0,0.0,0.0
2054 AUG 18 06:22:38,2054 AUG 18 12:29:29,Total,2054 AUG 18 08:46:15,123765909.36037748,-87272230.80282886,9452.448031015694,16.6753619689776,24.22194493862874,-0.002086168869343652,124092283.39640993,-87514120.07484946,12241.351758234203,17.25313569015373,24.998373585306073,-0.09165869796969517,-34238589.5607447,101883189.1049371,3382473.388358578,-33.31475364029708,-11.349828292639998,1.7647150096872726,0.0,0.0,0.0,0.0,0.0,0.0
2055 FEB 11 20:10:25,2055 FEB 12 01:20:57,Total,2055 FEB 11 22:14:32,-116832153.57869579,90265929.88337454,-9981.990341756493,-18.688960713282732,-23.675286594098075,0.0019091578306618118,-117109934.8909874,90492840.66879247,-8708.311596874148,-19.364512316208227,-24.53486324143371,0.103259699825621,91069869.35222778,58465152.06282584,-4444937.260302421,-19.028340641530043,29.321560118911574,1.5026376353456854,0.0,0.0,0.0,0.0,0.0,0.0
2055 AUG 07 08:01:02,2055 AUG 07 13:44:41,Partial,2055 AUG 07 09:12:39,105536069.8671745,-109009850.83438492,12430.09313147515,20.908600258596636,20.59869144198117,-0.001694825285851742,105804789.98966944,-109301393.90996683,10377.94700550288,21.66166014809527,21.244713334264794,-0.09351921056285839,78357028.46888591,-75474941.48625527,-5562173.399127975,24.069760463118534,25.092608752076536,-1.0415310851527053,0.0,0.0,0.0,0.0,0.0,0.0
2056 FEB 01 10:23:42,2056 FEB 01 14:27:32,Penumbral,2056 FEB 01 10:23:42,-97666958.49611183,110377386.21170738,-12835.362390138209,-22.785136941791666,-19.844398953364106,0.0016247111477598608,-97908847.60812286,110662511.8436639,-6775.527325190604,-23.556538496519426,-20.559133007435232,0.09641929874199828,-50466598.04776094,-95989664.88342772,1584117.3503865004,30.757906452113442,-16.453751255569436,-2.0013487868608166,0.0,0.0,0.0,0.0,0.0,0.0
2056 JUN 27 08:50:01,2056 JUN 27 11:14:55,Penumbral,2056 JUN 27 08:50:01,15031366.669794068,-151326241.122695,18861.04402062297,29.14526907033242,2.831375649132722,0.00043389221728640237,15064103.4557848,-151691406.66130903,28055.547658845782,30.214816496065904,2.887885742513491,-0.09348678467662985,-48231172.2891738,95989569.0716528,4108281.080634266,-31.409872877768688,-15.919178154867385,1.591543049462322,0.0,0.0,0.0,0.0,0.0,0.0
2056 JUL 26 16:57:33,2056 JUL 26 20:28:01,Penumbral,2056 JUL 26 16:57:33,84204430.95848913,-126457914.23339058,15071.04244748503,24.29954900750186,16.39112767050186,-0.0012194219410108786,84407157.85799158,-126774770.8538552,8056.530265890062,25.202150145369156,16.917866768779195,-0.09635411001567906,-103418169.86686921,28988487.291616216,6365194.5777004305,-9.623685004929253,-33.880298877661424,0.08680787970894777,0.0,0.0,0.0,0.0,0.0,0.0
2056 DEC 21 23:42:10,2056 DEC 22 03:54:55,Penumbral,2056 DEC 21 23:42:10,-143605.79506676015,147157674.99618107,-18595.99500411749,-30.261550524674885,-0.1422915192444206,-0.0006732742218151233,-137952.19460454653,147560683.59169745,-26651.802406795323,-31.237772717851012,-0.14861412688419173,0.08783416475459174,81901783.49215657,70632493.44383405,-3747401.2596645094,-22.977222077725894,26.37133529741563,1.6896590257833068,0.0,0.0,0.0,0.0,0.0,0.0
2057 JUN 17 00:01:38,2057 JUN 17 04:49:48,Partial,2057 JUN 17 01:02:29,-11823978.65708499,-151507154.21534812,19889.2774540931,29.201456353531253,-2.428986349207131,0.0011509666544469166,-11860236.632628767,-151862416.5878209,24718.016625083983,30.29286724261512,-2.543569580972113,-0.09938404218650121,88953916.6865821,-62569619.45519575,-5995293.025479183,19.93192097375103,28.50557986861145,-0.7554065184532242,0.0,0.0,0.0,0.0,0.0,0.0
2057 DEC 10 21:55:11,2057 DEC 11 03:51:17,Partial,2057 DEC 10 23:12:42,29295123.294351954,144380064.7192307,-19391.80141799152,-29.665108019838836,5.807408550870536,-0.0014571097461515414,29384512.22125704,144774401.06433135,-23477.396833509207,-30.609876187681817,6.040282852990372,0.08798754956931631,-38486548.98295895,-101492133.3420939,816281.2830163166,32.50615361220512,-12.567777503460912,-2.0484826544691686,0.0,0.0,0.0,0.0,0.0,0.0
2058 JUN 06 16:34:31,2058 JUN 06 21:55:50,Total,2058 JUN 06 18:27:47,-38168309.79195616,-146913499.92723775,20027.038297601044,28.335504109473664,-7.60101017975796,0.0018348323151542445,-38269317.76277275,-147263355.14208084,20283.122409567237,29.379940556548217,-7.866932398028744,-0.09784961597952746,-106867472.12059201,11444007.891465388,6321539.763911902,-3.9218140454158883,-34.97726790117288,-0.2574830658395264,0.0,0.0,0.0,0.0,0.0,0.0
