Begin time,End time,Eclipse type,Greatest eclipse time,EARTH_Position_X,EARTH_Position_Y,EARTH_Position_Z,EARTH_Velocity_X,EARTH_Velocity_Y,EARTH_Velocity_Z,MOON_Position_X,MOON_Position_Y,MOON_Position_Z,MOON_Velocity_X,MOON_Velocity_Y,MOON_Velocity_Z,VENUS_Position_X,VENUS_Position_Y,VENUS_Position_Z,VENUS_Velocity_X,VENUS_Velocity_Y,VENUS_Velocity_Z,SUN_Position_X,SUN_Position_Y,SUN_Position_Z,SUN_Velocity_X,SUN_Velocity_Y,SUN_Velocity_Z
2058 NOV 30 00:20:38,2058 NOV 30 06:11:06,Total,2058 NOV 30 02:32:28,57150774.58194309,136043976.12339464,-19335.812922544777,-27.93646623279483,11.418716169595088,-0.0023411825858516977,57310172.020837314,136397733.33022457,-18966.510027632117,-28.842836543356253,11.874189982137066,0.0913586067767973,-10048465.709955655,107130929.34260866,2061450.6020529196,-34.98569624925303,-3.4592909143701887,1.9698906064034933,0.0,0.0,0.0,0.0,0.0,0.0
2059 MAY 27 05:35:45,2059 MAY 27 10:14:23,Partial,2059 MAY 27 07:09:42,-63643035.015731804,-137531197.52912414,19754.820084527135,26.539160072179996,-12.619271572274803,0.0025351855090915976,-63811655.906439394,-137875283.57746094,14802.563399754465,27.480912044451635,-13.02801308202645,-0.09045496054037638,101338611.13837449,38298858.38356731,-5314745.090971105,-12.496257033766863,32.60580542146305,1.1717439711632238,0.0,0.0,0.0,0.0,0.0,0.0
2059 NOV 19 10:47:15,2059 NOV 19 15:14:47,Partial,2059 NOV 19 12:14:10,82099978.93261869,122977376.57521218,-18043.27929431945,-25.24918004098555,16.419246759969564,-0.003158002934283921,82310982.3495132,123278076.57580657,-13155.695983663201,-26.1034861199303,17.06226150232517,0.09496782951550564,60464714.30073652,-90481332.09697938,-4738892.354789685,28.885283350028743,19.33725426419877,-1.3984178148591022,0.0,0.0,0.0,0.0,0.0,0.0
2060 APR 15 19:31:03,2060 APR 15 23:42:16,Penumbral,2060 APR 15 19:31:03,-135189718.5895162,-65219581.29998706,10522.952911581844,12.454813834726984,-26.931957293617295,0.004648809058009462,-135557861.08063683,-65390556.22185259,18584.010211136192,12.868077159696103,-27.808213254928784,-0.08279022531682756,-107499933.61442702,-3781429.7664194833,6147582.216024319,1.0239579434756725,-35.15296131846237,-0.5453564500825969,0.0,0.0,0.0,0.0,0.0,0.0
2060 OCT 09 16:58:49,2060 OCT 09 20:47:06,Penumbral,2060 OCT 09 16:58:49,143385531.96887112,42005381.823782265,-7357.599429206923,-8.855024598274415,28.46192179692609,-0.0050671514745381785,143730853.04798076,42099922.72985097,-14823.993596965447,-9.15772768040599,29.514250621885495,0.09376486502441317,-26752386.92938817,104133912.37476736,2983610.963693902,-34.03758508187867,-8.909207804764964,1.8398189490066255,0.0,0.0,0.0,0.0,0.0,0.0
2060 NOV 08 03:54:02,2060 NOV 08 04:13:09,Penumbral,2060 NOV 08 03:54:02,103582608.7114519,106019510.78374282,-16040.399415232241,-21.78191094748184,20.695582262433085,-0.0038219657271438834,103832988.0315136,106273624.00106108,-6396.220486909151,-22.56256812030429,21.468817118064322,0.0930306007756192,-94991255.19443259,49996635.63382688,6170210.756112613,-16.460297576778316,-31.159084998742777,0.5182369269121185,0.0,0.0,0.0,0.0,0.0,0.0
2061 APR 04 18:57:27,2061 APR 05 00:49:52,Total,2061 APR 04 21:43:51,-144741826.78027803,-37907325.512759045,6812.640280498192,7.06111406891503,-28.916811072325526,0.005062689867420644,-145130639.76609057,-37999560.51076043,10510.680812321603,7.25826452807855,-29.881503889117504,-0.08513627909992927,95768607.40589952,50515319.499493405,-4824410.96870888,-16.449175845791032,30.822970095509355,1.3751241670640226,0.0,0.0,0.0,0.0,0.0,0.0
2061 SEP 29 06:56:26,2061 SEP 29 12:18:49,Total,2061 SEP 29 09:10:12,149097203.53514326,15183782.018592881,-3733.6690930295736,-3.499552499002442,29.51044747284471,-0.005271369479171284,149468327.27758044,15212265.833364304,-7099.909786353819,-3.622999892901417,30.559060707694734,0.09201782901203615,73971054.7368549,-79794379.12997898,-5370113.630894158,25.455020496697177,23.68011202647797,-1.1404404521975726,0.0,0.0,0.0,0.0,0.0,0.0
2062 MAR 25 00:45:26,2062 MAR 25 06:21:17,Total,2062 MAR 25 02:57:45,-148820812.87439582,-9867457.088443205,3247.740436051041,1.487066924794628,-29.824023533073813,0.005350011453284509,-149200326.82391885,-9882756.9169358,2214.9838636349887,1.4843595223429602,-30.859648619770734,-0.09018451990354492,-59299449.0833581,-90713424.89385523,2164597.4429952726,29.070526806230053,-19.32082213026232,-1.9438721534021184,0.0,0.0,0.0,0.0,0.0,0.0
2062 SEP 18 15:40:12,2062 SEP 18 21:26:50,Total,2062 SEP 18 18:06:13,149789057.48446557,-12698516.713775052,-88.67994811106473,2.032395621355593,29.55706984185508,-0.00532385680063463,150179868.3281441,-12741526.481586648,1328.371629894711,2.1019600838259347,30.555499671583334,0.08675731417550914,-101536248.90182044,34967666.29786166,6339485.851876609,-11.569130496513777,-33.271624004431956,0.2067794944114798,0.0,0.0,0.0,0.0,0.0,0.0
2063 MAR 14 14:02:51,2063 MAR 14 18:07:33,Partial,2063 MAR 14 15:52:59,-147641135.305256,17733379.443563923,-533.734384663403,-4.034386546500622,-29.676754020127227,0.005477984931831159,-147999159.12741414,17784481.517019313,-6164.793585562147,-4.212672248622145,-30.746909623219953,-0.09363740413700583,12165861.995387781,107024720.78335658,779482.1379774958,-34.91562230441458,3.778253281492238,2.065870909426135,0.0,0.0,0.0,0.0,0.0,0.0
2063 SEP 07 18:32:32,2063 SEP 07 22:48:59,Penumbral,2063 SEP 07 18:32:32,145148196.07624027,-40759221.92897182,3650.5193388536572,7.565850031729009,28.555968180805237,-0.0052960740817518115,145536765.82207128,-40876185.23422601,10208.396465748549,7.836379689144078,29.4864961128871,0.08262729464527929,107554804.66774528,13903752.19140218,-6009925.505350229,-4.6240934650214225,34.57338445332284,0.7452215400483375,0.0,0.0,0.0,0.0,0.0,0.0
2064 FEB 02 19:45:20,2064 FEB 02 23:51:28,Partial,2064 FEB 02 21:33:52,-100275108.05128112,108057902.90223242,-14258.538962200284,-22.31004350136579,-20.3665232763315,0.004467489831282201,-100516033.44402638,108327595.912259,-7239.995500676334,-23.100757967664784,-21.109549346549613,-0.0940232016295246,-44313270.81005277,-99033164.89615789,1184523.8463547006,31.72831419432501,-14.45725637409574,-2.0298211317202446,0.0,0.0,0.0,0.0,0.0,0.0
2064 JUL 28 05:31:40,2064 JUL 28 10:12:53,Partial,2064 JUL 28 07:18:17,87264383.08019535,-124336532.49805386,16944.002259612083,23.88760195730566,16.994262365850094,-0.003922064657355229,87483130.61738394,-124660820.73111309,10215.144053965807,24.74478826511184,17.520590549976646,0.0863515491944904,-105184478.6311707,21865456.54810808,6368396.635184487,-7.3067671601550614,-34.44473137032599,-0.055473602099526786,0.0,0.0,0.0,0.0,0.0,0.0
2065 JAN 22 07:10:33,2065 JAN 22 12:46:17,Total,2065 JAN 22 09:25:52,-77812236.66838595,124984984.14090274,-17186.6198913157,-25.76207304377842,-15.849011824119142,0.0038532558162014396,-78005133.59778689,125312656.37840977,-14132.584373667836,-26.62988394388074,-16.41247655809505,-0.0916096843423162,-4842212.594986319,107518010.13433304,1767713.1179863438,-35.103682158075664,-1.7624338336814753,1.999940789271343,0.0,0.0,0.0,0.0,0.0,0.0
2065 JUL 17 15:03:47,2065 JUL 17 20:32:31,Total,2065 JUL 17 17:00:50,63527141.79441254,-138127081.4668919,19808.62981133163,26.567919410497666,12.329700274813984,-0.0034262855452391605,63673122.74696234,-138467567.99254885,18008.230126462877,27.55799034446583,12.709655579887636,0.09410746703663175,104722479.24253489,27930026.81314701,-5652201.96624897,-9.149445703537834,33.68203881034863,0.9940829304746028,0.0,0.0,0.0,0.0,0.0,0.0
2066 JAN 11 12:05:17,2066 JAN 11 18:03:21,Total,2066 JAN 11 14:37:57,-51886286.03648093,137666155.31358796,-19978.99504376203,-28.34719576133705,-10.614078656840439,0.003113243496876361,-52018049.390848145,138043892.9426152,-21401.42976345867,-29.26582303130218,-10.966070470397904,-0.08773895510356766,55502916.21013168,-93620441.19312245,-4497250.691251889,29.888905595541353,17.739620406260908,-1.4779177298143091,0.0,0.0,0.0,0.0,0.0,0.0
2066 JUL 07 07:04:57,2066 JUL 07 11:54:48,Partial,2066 JUL 07 08:05:42,38343007.907475516,-147174783.25951093,21649.648171961308,28.33021073255137,7.393612251208596,-0.002752883419538499,38424202.45729972,-147523320.40504506,24669.703682787716,29.39898936467659,7.632914277831631,0.09832763706112724,-76992800.88579617,-76009570.97233064,3387251.315309804,24.356512251966993,-25.086554020879888,-1.7519978362035733,0.0,0.0,0.0,0.0,0.0,0.0
2066 DEC 31 12:09:55,2066 DEC 31 16:49:33,Penumbral,2066 DEC 31 12:09:55,-23477030.15916879,145212571.355605,-21957.105747692287,-29.880462944970915,-4.86619622289343,0.0022358461232658833,-23533810.51958554,145614494.13697958,-27968.06442000717,-30.841023399968527,-4.995032507851672,-0.08640628878142831,-90940860.27752881,57024404.31822737,6034315.196224693,-18.746305794885494,-29.841405091524116,0.6676376241903164,0.0,0.0,0.0,0.0,0.0,0.0
2067 MAY 28 17:13:10,2067 MAY 28 20:38:04,Penumbral,2067 MAY 28 17:13:10,-60332316.83997338,-139060727.33906057,22333.772384405136,26.831221376535513,-11.964597074613566,0.0003128812856623142,-60483906.72628485,-139396631.43896288,14172.716406963766,27.817615156920777,-12.368013161335979,0.09658596895508254,98555553.61969896,44897088.325229354,-5061419.950616496,-14.63045487259823,31.71754178839322,1.2831019233768028,0.0,0.0,0.0,0.0,0.0,0.0
2067 JUN 27 01:23:06,2067 JUN 27 03:58:00,Penumbral,2067 JUN 27 01:23:06,12193620.307780938,-151574424.0153951,23091.47602774203,29.195318916158392,2.273981283926435,-0.0019136763810720936,12217051.901128976,-151934683.8002538,31206.337097011507,30.277287179494955,2.3733862982591383,0.09459366375998257,34164857.04607098,102285684.02017494,-553151.9646590352,-33.33220161483496,10.929634260268866,2.0735853192440494,0.0,0.0,0.0,0.0,0.0,0.0
2067 NOV 20 22:15:13,2067 NOV 21 01:52:59,Penumbral,2067 NOV 20 22:15:13,78965409.85761122,124960320.84097551,-20482.201738521457,-25.656967399741497,15.791929587501158,-0.0009827035300302711,79173987.72628947,125280151.79541212,-12255.016458295286,-26.493640543171274,16.393624136006384,-0.09234302991253873,66238391.870204315,-86335367.68996751,-5015824.3116055615,27.554337071341703,21.19466530886183,-1.2953350052657147,0.0,0.0,0.0,0.0,0.0,0.0
2068 MAY 17 02:54:42,2068 MAY 17 08:28:48,Partial,2068 MAY 17 04:03:46,-84357039.04204753,-125570730.80003694,20693.232055827975,24.23211473638964,-16.717588702319254,0.001144699709390018,-84581576.68816699,-125888708.54938744,16735.285118184984,25.08159940321688,-17.265226490780336,0.0943852609355762,-64018795.64185307,-87389693.06278442,2480905.7772424407,28.00741407675508,-20.85759222119189,-1.9040856549810767,0.0,0.0,0.0,0.0,0.0,0.0
2068 NOV 09 09:12:02,2068 NOV 09 14:20:50,Partial,2068 NOV 09 10:12:36,101362668.52440412,108090318.80632222,-18329.699943348765,-22.203793835807467,20.253944246104087,-0.001649893153050641,101617332.42787355,108348676.22015032,-14509.052879624069,-22.952709235082335,21.03468596137006,-0.10093017038661323,-97822783.89522403,44225290.61626684,6253851.250286408,-14.582698603013506,-32.077277592808706,0.39644297126718797,0.0,0.0,0.0,0.0,0.0,0.0
2069 MAY 06 06:06:44,2069 MAY 06 12:12:13,Total,2069 MAY 06 08:29:06,-106025665.94411066,-107365525.68404123,18323.393187657,20.70307599846414,-21.035991060715144,0.001916497849069998,-106317034.33185819,-107646394.9749716,19112.960180372,21.38883218931919,-21.724414112733605,0.09202902771539723,19203510.860051837,106029686.1505034,361928.99015812576,-34.57832545043589,6.065296308464908,2.078026718193904,0.0,0.0,0.0,0.0,0.0,0.0
2069 OCT 30 00:57:55,2069 OCT 30 06:11:04,Total,2069 OCT 30 02:52:28,119865694.99692695,87802749.12163796,-15622.445962674916,-18.07823587751621,23.907613953422032,-0.002278064405521363,120159329.49459596,88005712.33191793,-16141.614872694016,-18.709348515690536,24.80616872238617,-0.10429989552206287,108339184.34805146,5692078.099214653,-6168507.191342137,-1.980134970257338,34.812450128934316,0.5966358121629884,0.0,0.0,0.0,0.0,0.0,0.0
2070 APR 25 06:59:14,2070 APR 25 11:42:39,Penumbral,2070 APR 25 06:59:14,-124049457.55967848,-85140303.60386059,15457.53598337248,16.367273667244113,-24.665167783745392,0.0025916018016793885,-124386074.88150506,-85361321.10518667,21115.977484408766,16.885224958205118,-25.493255779293435,0.09229571136475379,33311835.12189228,-103599647.05485657,-3356865.8608869016,33.104332383637654,10.602842498972791,-1.7619613789286315,0.0,0.0,0.0,0.0,0.0,0.0
2070 OCT 19 16:40:36,2070 OCT 19 21:00:43,Partial,2070 OCT 19 18:13:21,134318627.35564288,64536026.90343458,-12364.051737688482,-13.378359113154135,26.725098596883377,-0.002919086349232103,134653609.96230218,64687719.22586915,-17613.083451990038,-13.856037997876367,27.680530121087983,-0.09992270179054152,-90989119.23326889,-58182573.74717664,4440280.370726645,18.62142813516292,-29.667095555491944,-1.4850195080665554,0.0,0.0,0.0,0.0,0.0,0.0
2071 MAR 15 23:29:35,2071 MAR 16 03:31:31,Penumbral,2071 MAR 15 23:29:35,-148065079.19408283,14291480.472810607,1.4244916159659624,-3.342767689764052,-29.752620249700186,0.003716971672664826,-148436458.0440688,14333768.571988951,-7506.5291335731745,-3.5062630427053127,-30.791692181519274,0.09763299379452306,5258489.8352411445,107548769.10841912,1187629.4449028447,-35.098141874401584,1.5293771809958372,2.0451095667686885,0.0,0.0,0.0,0.0,0.0,0.0
2071 SEP 09 12:54:22,2071 SEP 09 17:16:07,Penumbral,2071 SEP 09 12:54:22,146214871.4620776,-36504601.4942136,3521.6650621965528,6.72863483153157,28.776325636639058,-0.003717218284428725,146599528.1209931,-36607301.36715554,11112.010416157544,6.953148621305446,29.738609684369667,-0.09372261580309527,106203116.38439003,21789155.711425144,-5821784.630018959,-7.165992951436953,34.148495521636605,0.8866632074755039,0.0,0.0,0.0,0.0,0.0,0.0
2072 MAR 04 12:47:06,2072 MAR 04 17:57:59,Total,2072 MAR 04 14:49:55,-142445827.02293515,41403003.95219763,-4573.92677140981,-8.793525993454598,-28.70497961412831,0.003616485522675461,-142787463.0140679,41511985.31360522,-7701.2919594515115,-9.142434710805714,-29.74127635099517,0.10458962163330199,47637339.476125635,-97851562.42653531,-4103584.400954522,31.253808252771822,15.210244917511925,-1.5912738826173412,0.0,0.0,0.0,0.0,0.0,0.0
2072 AUG 28 13:03:35,2072 AUG 28 19:06:57,Total,2072 AUG 28 15:35:19,137043645.98206955,-63654685.61139117,8359.269703172147,12.060082605322327,26.892813305054933,-0.003521178592857055,137407941.53055504,-63834324.4977361,11615.842135705054,12.492138263223566,27.759041019442225,-0.09304990275320435,-82567401.58574574,-69797357.02480015,3793253.0006597303,22.36361456491671,-26.910009302632524,-1.6626417162979727,0.0,0.0,0.0,0.0,0.0,0.0
2073 FEB 22 04:48:32,2073 FEB 22 10:00:01,Total,2073 FEB 22 06:51:27,-132019451.2747694,66826077.04687723,-8993.97716236487,-13.930926535270702,-26.67834036144587,0.0033904070437209555,-132335395.64941661,66996916.95642589,-7807.431999761611,-14.430418286871816,-27.64923946616825,0.10465989955640964,-87005659.56951253,62858792.693091996,5888379.258908879,-20.64531785000125,-28.562574046252294,0.7943731924642616,0.0,0.0,0.0,0.0,0.0,0.0
2073 AUG 17 14:48:20,2073 AUG 17 20:36:10,Total,2073 AUG 17 17:20:05,123010267.22253351,-88346938.97757502,12897.405403770506,16.88731202156862,24.072899723218384,-0.0031812471424466082,123325603.0982106,-88585500.09396093,11350.82810742408,17.51662593105069,24.843571475245398,-0.09534197056100169,43924579.85454166,98548112.70869306,-1165839.8249987662,-32.10217413410552,14.096896534387644,2.0465401449314884,0.0,0.0,0.0,0.0,0.0,0.0
2074 FEB 11 18:52:26,2074 FEB 11 22:58:32,Penumbral,2074 FEB 11 18:52:26,-116946447.22292678,90128000.21515967,-13356.727095767856,-18.659578101488652,-23.697632101211433,0.003134012901018224,-117238623.77668975,90363062.38542092,-7348.2056458853185,-19.28006566191785,-24.54303893400812,0.09775040470895568,107416426.28176071,-15825933.456731074,-6413085.393042159,4.938174506161994,34.48881282241434,0.19364350248470252,0.0,0.0,0.0,0.0,0.0,0.0
2074 JUL 08 16:25:53,2074 JUL 08 18:15:59,Penumbral,2074 JUL 08 16:25:53,41605871.87585757,-146278429.40441722,23840.272148430347,28.15707385830994,8.03385335415367,-0.0006724621032829781,41703550.06647409,-146630792.2319891,33384.41511467844,29.201285632482644,8.283889578981455,-0.09454183850691855,-72046096.35356426,-80790292.27769054,3033476.507224448,25.89097041344908,-23.471926205289492,-1.8184311791237047,0.0,0.0,0.0,0.0,0.0,0.0
2074 AUG 07 00:01:11,2074 AUG 07 03:49:43,Penumbral,2074 AUG 07 00:01:11,105164039.07610062,-109363183.88438669,16776.391897670925,20.97989075922893,20.526591660778216,-0.002641183376726808,105418509.65981929,-109638460.71739678,10302.381611682475,21.777859437498595,21.206745445524852,-0.09841218246637862,9223395.763904283,-108383616.74723016,-2035198.917936109,34.6599398304209,2.8452098333416114,-1.958993379649817,0.0,0.0,0.0,0.0,0.0,0.0
2075 JAN 02 07:49:03,2075 JAN 02 12:00:17,Penumbral,2075 JAN 02 07:49:03,-28026605.273143902,144406339.3942401,-24229.12127957493,-29.71512014492981,-5.786923600004467,0.0003978739400691822,-28097611.219799753,144803630.15953353,-32348.168523065746,-30.67143862340705,-5.976402902920268,0.0887859411812082,-95057434.08572148,49883223.02369116,6173110.612007044,-16.421690053351703,-31.17741385010346,0.5142503763845063,0.0,0.0,0.0,0.0,0.0,0.0
2075 JUN 28 07:34:30,2075 JUN 28 12:15:28,Partial,2075 JUN 28 08:38:02,15226391.379877277,-151304620.78444687,25787.522732548416,29.14150041902405,2.8688376197738417,0.00026018503439373397,15253933.489215618,-151660617.24399576,31070.288446359336,30.235830627194524,2.952614386553591,-0.10013355785051326,27919407.7790571,104128228.26074496,-164864.25449691713,-33.9417591600559,8.901163033028778,2.0805693334313045,0.0,0.0,0.0,0.0,0.0,0.0
2075 DEC 22 05:58:02,2075 DEC 22 11:53:00,Partial,2075 DEC 22 07:15:44,1446415.9700701004,147159664.12578586,-25457.1183924824,-30.259368400665245,0.17935566189886976,-0.0006249974768824523,1459548.4684063485,147563319.58216846,-29615.71619359404,-31.23223127641043,0.23105919465964536,0.08891581619516163,108483209.11159423,-2737335.3503969065,-6293014.209895637,0.7328685761106427,34.85151841633446,0.4413895989257508,0.0,0.0,0.0,0.0,0.0,0.0
