param_key,body,avg_position_error,avg_velocity_error
standard_RK45_rtol1e-06_atol1e-06,EARTH,370211.51597397187,0.07375820285199694
standard_RK45_rtol1e-06_atol1e-06,MOON,370205.34130510775,0.07375499607529992
standard_RK45_rtol1e-06_atol1e-06,SUN,0.0,0.0
standard_RK45_rtol1e-06_atol1e-08,EARTH,370211.5061522907,0.07375817834661719
standard_RK45_rtol1e-06_atol1e-08,MOON,370206.07040441135,0.07375396057036089
standard_RK45_rtol1e-06_atol1e-08,SUN,0.0,0.0
standard_RK45_rtol1e-08_atol1e-06,EARTH,370211.5600117237,0.07375832271335854
standard_RK45_rtol1e-08_atol1e-06,MOON,370202.00722317956,0.07376827159536077
standard_RK45_rtol1e-08_atol1e-06,SUN,0.0,0.0
standard_RK45_rtol1e-08_atol1e-08,EARTH,370211.56429201446,0.07375833220296053
standard_RK45_rtol1e-08_atol1e-08,MOON,370201.7632878857,0.07376989781262322
standard_RK45_rtol1e-08_atol1e-08,SUN,0.0,0.0
standard_DOP853_rtol1e-06_atol1e-06,EARTH,370211.41921818425,0.07375796172568261
standard_DOP853_rtol1e-06_atol1e-06,MOON,370213.324822833,0.07377055486276841
standard_DOP853_rtol1e-06_atol1e-06,SUN,0.0,0.0
standard_DOP853_rtol1e-06_atol1e-08,EARTH,370211.41847521986,0.07375796157744059
standard_DOP853_rtol1e-06_atol1e-08,MOON,370213.3240886669,0.07377055470994116
standard_DOP853_rtol1e-06_atol1e-08,SUN,0.0,0.0
standard_DOP853_rtol1e-08_atol1e-06,EARTH,370211.4191629463,0.07375796171588629
standard_DOP853_rtol1e-08_atol1e-06,MOON,370213.3247195312,0.07377055456691017
standard_DOP853_rtol1e-08_atol1e-06,SUN,0.0,0.0
standard_DOP853_rtol1e-08_atol1e-08,EARTH,370211.41946933384,0.07375796177830653
standard_DOP853_rtol1e-08_atol1e-08,MOON,370213.32496917516,0.07377055434381925
standard_DOP853_rtol1e-08_atol1e-08,SUN,0.0,0.0
